event_id,storm,CountyFIPS,county,event_start,duration_hours,county_pop,pre_outage_tracked_customers,days_since_data_start,n_periods,integral,pop_hours_supply_lost,duration_days,year,month,max_gust,mean_gust_7d,total_precip_7d,pressure_min_7d,weather_hours_available,weather_hours_used,t90_lastcross,censored_lastcross,crossing_time_lastcross,t50,t50_censored,peak_outage_clean,threshold_used_t90,threshold_used_t50,crossing_time_t50,t90,t90_censored
25003_2020-08-04 21:00:00,2020211N13306,25003,Berkshire,2020-08-04 21:00:00,35,127859,76758.0,1311.83333333333,35,4.39396544985539,561808.02845306,1.45833333333333,2020,8,29.05990710424113,8.78508280332201,29.447589529307066,998.831152308044,59,59,20.080794701986665,0,2020-08-05 17:04:50.860927152,13.911764705882222,0,0.23747361838505432,0.1,0.11873680919252716,2020-08-05 10:54:42.352941176,20.080794701986665,0
36105_2020-08-04 21:00:00,2020211N13306,36105,Sullivan,2020-08-04 21:00:00,48,79658,57519.0,1311.83333333333,48,5.86407495709415,467120.482932206,2.0,2020,8,19.018244044657013,6.1156792951378085,62.38351417533405,1001.0455248873128,72,72,28.17278382581639,0,2020-08-06 01:10:22.021772939,27.52562642369,0,0.21834524244162798,0.1,0.10917262122081399,2020-08-06 00:31:32.255125284,28.17278382581639,0
25013_2020-08-04 22:00:00,2020211N13306,25013,Hampden,2020-08-04 22:00:00,69,461041,144083.0,1311.875,69,12.1191674243318,5587433.06848136,2.875,2020,8,27.95268127099792,6.884996369715667,17.182349404282213,1001.0001314450476,93,93,49.358137317228056,0,2020-08-06 23:21:29.294342021,41.80245231607611,0,0.31594289402635983,0.1,0.15797144701317992,2020-08-06 15:48:08.828337874,49.358137317228056,0
25027_2020-08-04 23:00:00,2020211N13306,25027,Worcester,2020-08-04 23:00:00,27,862927,326969.0,1311.91666666667,27,3.82703559052999,3302452.34102927,1.125,2020,8,27.960398754441588,9.73638392985795,8.712791386371537,1004.0803155377188,51,51,19.844803921568612,0,2020-08-05 18:50:41.294117647,19.457026143790834,0,0.2072581804391242,0.1,0.1036290902195621,2020-08-05 18:27:25.294117647,19.844803921568612,0
33019_2020-08-04 23:00:00,2020211N13306,33019,Sullivan,2020-08-04 23:00:00,72,43958,25459.0,1311.91666666667,72,4.41856733260264,194231.382806547,3.0,2020,8,24.15872864075649,6.9454573791612075,21.636626479089443,1000.7038475356868,96,96,18.241691193321945,0,2020-08-05 17:14:30.088295959,17.847250509164724,0,0.2315516631975808,0.1,0.1157758315987904,2020-08-05 16:50:50.101832993,18.241691193321945,0
25015_2020-08-04 23:00:00,2020211N13306,25015,Hampshire,2020-08-04 23:00:00,41,162588,64304.0,1311.91666666667,41,4.57425665588455,743719.241166957,1.70833333333333,2020,8,27.2931070204704,7.99679188124891,18.621780685780028,1000.9266573840724,65,65,25.00269636576778,0,2020-08-06 00:00:09.706916764,23.570121951219445,0,0.2052904951480468,0.1,0.1026452475740234,2020-08-05 22:34:12.439024390,25.00269636576778,0
33009_2020-08-05 00:00:00,2020211N13306,33009,Grafton,2020-08-05 00:00:00,29,91126,53943.3333333333,1311.95833333333,29,3.85249265648417,351062.245814776,1.20833333333333,2020,8,26.93611509074336,10.494235145455669,20.55114227873476,1001.5969036458332,53,53,16.350961761487778,0,2020-08-05 16:21:03.462341356,15.261322840020277,0,0.23074872013651876,0.1,0.11537436006825938,2020-08-05 15:15:40.762224073,16.350961761487778,0
33003_2020-08-05 01:00:00,2020211N13306,33003,Carroll,2020-08-05 01:00:00,40,52199,43397.0,1312.0,40,5.30537338620065,276935.185386288,1.66666666666667,2020,8,25.931995158653837,9.927368017419242,27.178935783571276,1004.0371340113828,64,64,22.612037794915,0,2020-08-05 23:36:43.336061694,20.840367856065832,0,0.2542904594943717,0.1,0.12714522974718584,2020-08-05 21:50:25.324281837,22.612037794915,0
23017_2020-08-05 01:00:00,2020211N13306,23017,Oxford,2020-08-05 01:00:00,26,59495,41262.0,1312.0,26,4.1444185933789,246572.184213077,1.08333333333333,2020,8,24.77900712351242,10.213936388013542,22.758225803692696,1004.1513138136328,50,50,21.1336870026525,0,2020-08-05 22:08:01.273209549,21.188328912466666,0,0.19800300518637,0.1,0.099001502593185,2020-08-05 22:11:17.984084880,21.1336870026525,0
36103_2020-08-05 02:00:00,2020211N13306,36103,Suffolk,2020-08-05 02:00:00,117,1525465,637959.0,1312.04166666667,117,21.310960050126,32509123.6728655,4.875,2020,8,28.42676993732902,7.065548772622341,9.603890606745368,1003.49359778339,141,141,94.11260005163945,0,2020-08-09 00:06:45.360185902,78.31973169368361,0,0.2993327157387857,0.1,0.14966635786939286,2020-08-08 08:19:11.034097261,94.11260005163945,0
22125_2020-08-26 23:00:00,2020233N14313,22125,West Feliciana,2020-08-26 23:00:00,28,15381,6388.0,1333.91666666667,28,3.55363389591053,54658.4429529999,1.16666666666667,2020,8,30.251654343120315,14.122076414957721,60.35802582494615,1003.6668487736408,104,104,23.7624401913875,0,2020-08-27 22:45:44.784688995,22.867953106519167,0,0.3368816530995617,0.1,0.16844082654978085,2020-08-27 21:52:04.631183469,23.7624401913875,0
22125_2020-08-26 23:00:00,2020233N14313,22125,West Feliciana,2020-08-26 23:00:00,28,15381,6388.0,1333.91666666667,28,3.55363389591053,54658.4429529999,1.16666666666667,2020,8,30.251654343120315,14.122076414957721,60.35802582494615,1003.6668487736408,104,104,23.7624401913875,0,2020-08-27 22:45:44.784688995,22.867953106519167,0,0.3368816530995617,0.1,0.16844082654978085,2020-08-27 21:52:04.631183469,23.7624401913875,0
22125_2020-08-26 23:00:00,2020233N14313,22125,West Feliciana,2020-08-26 23:00:00,28,15381,6388.0,1333.91666666667,28,3.55363389591053,54658.4429529999,1.16666666666667,2020,8,30.251654343120315,14.122076414957721,60.35802582494615,1003.6668487736408,104,104,23.7624401913875,0,2020-08-27 22:45:44.784688995,22.867953106519167,0,0.3368816530995617,0.1,0.16844082654978085,2020-08-27 21:52:04.631183469,23.7624401913875,0
22125_2020-08-26 23:00:00,2020233N14313,22125,West Feliciana,2020-08-26 23:00:00,28,15381,6388.0,1333.91666666667,28,3.55363389591053,54658.4429529999,1.16666666666667,2020,8,30.251654343120315,14.122076414957721,60.35802582494615,1003.6668487736408,104,104,23.7624401913875,0,2020-08-27 22:45:44.784688995,22.867953106519167,0,0.3368816530995617,0.1,0.16844082654978085,2020-08-27 21:52:04.631183469,23.7624401913875,0
22085_2020-08-27 00:00:00,2020233N14313,22085,Sabine,2020-08-27 00:00:00,287,21985,15378.0,1333.95833333333,287,157.241926027814,3456963.7437215,11.9583333333333,2020,8,33.61394036508992,8.673723459875143,180.52674502317228,990.1678495271794,311,168,265.18839732888136,0,2020-09-07 01:11:18.230383973,170.45232985898195,0,0.981857198595396,0.1,0.490928599297698,2020-09-03 02:27:08.387492335,265.18839732888136,0
22113_2020-08-27 05:00:00,2020233N14313,22113,Vermilion,2020-08-27 05:00:00,70,56952,23013.0,1334.16666666667,70,31.5272509320219,1795539.99508051,2.91666666666667,2020,8,38.10719552293703,12.053188829377566,222.1639961571734,997.7265444435324,188,168,64.579357798165,0,2020-08-29 21:34:45.688073394,39.80240103828667,0,0.8127851896918865,0.1,0.40639259484594326,2020-08-28 20:48:08.643737832,64.579357798165,0
22113_2020-08-27 05:00:00,2020233N14313,22113,Vermilion,2020-08-27 05:00:00,70,56952,23013.0,1334.16666666667,70,31.5272509320219,1795539.99508051,2.91666666666667,2020,8,38.10719552293703,12.053188829377566,222.1639961571734,997.7265444435324,188,168,64.579357798165,0,2020-08-29 21:34:45.688073394,39.80240103828667,0,0.8127851896918865,0.1,0.40639259484594326,2020-08-28 20:48:08.643737832,64.579357798165,0
22113_2020-08-27 05:00:00,2020233N14313,22113,Vermilion,2020-08-27 05:00:00,70,56952,23013.0,1334.16666666667,70,31.5272509320219,1795539.99508051,2.91666666666667,2020,8,38.10719552293703,12.053188829377566,222.1639961571734,997.7265444435324,188,168,64.579357798165,0,2020-08-29 21:34:45.688073394,39.80240103828667,0,0.8127851896918865,0.1,0.40639259484594326,2020-08-28 20:48:08.643737832,64.579357798165,0
22113_2020-08-27 05:00:00,2020233N14313,22113,Vermilion,2020-08-27 05:00:00,70,56952,23013.0,1334.16666666667,70,31.5272509320219,1795539.99508051,2.91666666666667,2020,8,38.10719552293703,12.053188829377566,222.1639961571734,997.7265444435324,188,168,64.579357798165,0,2020-08-29 21:34:45.688073394,39.80240103828667,0,0.8127851896918865,0.1,0.40639259484594326,2020-08-28 20:48:08.643737832,64.579357798165,0
22077_2020-08-27 05:00:00,2020233N14313,22077,Pointe Coupee,2020-08-27 05:00:00,41,20151,5078.0,1334.16666666667,41,4.42674281213076,89203.2944072469,1.70833333333333,2020,8,31.614778744031312,12.381154764464833,76.19311482556267,1002.6792564747432,130,130,16.520754716981113,0,2020-08-27 21:31:14.716981132,11.876549586776667,0,0.3341866876723119,0.1,0.16709334383615596,2020-08-27 16:52:35.578512396,16.520754716981113,0
22077_2020-08-27 05:00:00,2020233N14313,22077,Pointe Coupee,2020-08-27 05:00:00,41,20151,5078.0,1334.16666666667,41,4.42674281213076,89203.2944072469,1.70833333333333,2020,8,31.614778744031312,12.381154764464833,76.19311482556267,1002.6792564747432,130,130,16.520754716981113,0,2020-08-27 21:31:14.716981132,11.876549586776667,0,0.3341866876723119,0.1,0.16709334383615596,2020-08-27 16:52:35.578512396,16.520754716981113,0
22077_2020-08-27 05:00:00,2020233N14313,22077,Pointe Coupee,2020-08-27 05:00:00,41,20151,5078.0,1334.16666666667,41,4.42674281213076,89203.2944072469,1.70833333333333,2020,8,31.614778744031312,12.381154764464833,76.19311482556267,1002.6792564747432,130,130,16.520754716981113,0,2020-08-27 21:31:14.716981132,11.876549586776667,0,0.3341866876723119,0.1,0.16709334383615596,2020-08-27 16:52:35.578512396,16.520754716981113,0
22077_2020-08-27 05:00:00,2020233N14313,22077,Pointe Coupee,2020-08-27 05:00:00,41,20151,5078.0,1334.16666666667,41,4.42674281213076,89203.2944072469,1.70833333333333,2020,8,31.614778744031312,12.381154764464833,76.19311482556267,1002.6792564747432,130,130,16.520754716981113,0,2020-08-27 21:31:14.716981132,11.876549586776667,0,0.3341866876723119,0.1,0.16709334383615596,2020-08-27 16:52:35.578512396,16.520754716981113,0
22019_2020-08-27 05:00:00,2020233N14313,22019,Calcasieu,2020-08-27 05:00:00,690,202418,104854.0,1334.16666666667,690,451.662331760696,91424585.8703366,28.75,2020,8,31.47854594520432,10.526938169408279,186.99617635437676,981.556572568791,1428,168,622.9495384615383,0,2020-09-22 03:56:58.338461538,473.055584296985,0,0.9820822367166342,0.1,0.4910411183583171,2020-09-15 22:03:20.103469146,622.9495384615383,0
22019_2020-08-27 05:00:00,2020233N14313,22019,Calcasieu,2020-08-27 05:00:00,690,202418,104854.0,1334.16666666667,690,451.662331760696,91424585.8703366,28.75,2020,8,31.47854594520432,10.526938169408279,186.99617635437676,981.556572568791,1428,168,622.9495384615383,0,2020-09-22 03:56:58.338461538,473.055584296985,0,0.9820822367166342,0.1,0.4910411183583171,2020-09-15 22:03:20.103469146,622.9495384615383,0
22019_2020-08-27 05:00:00,2020233N14313,22019,Calcasieu,2020-08-27 05:00:00,690,202418,104854.0,1334.16666666667,690,451.662331760696,91424585.8703366,28.75,2020,8,31.47854594520432,10.526938169408279,186.99617635437676,981.556572568791,1428,168,622.9495384615383,0,2020-09-22 03:56:58.338461538,473.055584296985,0,0.9820822367166342,0.1,0.4910411183583171,2020-09-15 22:03:20.103469146,622.9495384615383,0
22019_2020-08-27 05:00:00,2020233N14313,22019,Calcasieu,2020-08-27 05:00:00,690,202418,104854.0,1334.16666666667,690,451.662331760696,91424585.8703366,28.75,2020,8,31.47854594520432,10.526938169408279,186.99617635437676,981.556572568791,1428,168,622.9495384615383,0,2020-09-22 03:56:58.338461538,473.055584296985,0,0.9820822367166342,0.1,0.4910411183583171,2020-09-15 22:03:20.103469146,622.9495384615383,0
22023_2020-08-27 05:00:00,2020233N14313,22023,Cameron,2020-08-27 05:00:00,620,4902,2040.5,1334.16666666667,620,514.150155998121,2520364.06470279,25.8333333333333,2020,8,39.07776729647451,12.203065865075851,200.10217985173298,984.242962511417,1288,168,618.1720430107525,0,2020-09-21 23:10:19.354838709,587.1472772277225,0,1.0,0.1,0.5,2020-09-20 16:08:50.198019801,618.1720430107525,0
22023_2020-08-27 05:00:00,2020233N14313,22023,Cameron,2020-08-27 05:00:00,620,4902,2040.5,1334.16666666667,620,514.150155998121,2520364.06470279,25.8333333333333,2020,8,39.07776729647451,12.203065865075851,200.10217985173298,984.242962511417,1288,168,618.1720430107525,0,2020-09-21 23:10:19.354838709,587.1472772277225,0,1.0,0.1,0.5,2020-09-20 16:08:50.198019801,618.1720430107525,0
22023_2020-08-27 05:00:00,2020233N14313,22023,Cameron,2020-08-27 05:00:00,620,4902,2040.5,1334.16666666667,620,514.150155998121,2520364.06470279,25.8333333333333,2020,8,39.07776729647451,12.203065865075851,200.10217985173298,984.242962511417,1288,168,618.1720430107525,0,2020-09-21 23:10:19.354838709,587.1472772277225,0,1.0,0.1,0.5,2020-09-20 16:08:50.198019801,618.1720430107525,0
22023_2020-08-27 05:00:00,2020233N14313,22023,Cameron,2020-08-27 05:00:00,620,4902,2040.5,1334.16666666667,620,514.150155998121,2520364.06470279,25.8333333333333,2020,8,39.07776729647451,12.203065865075851,200.10217985173298,984.242962511417,1288,168,618.1720430107525,0,2020-09-21 23:10:19.354838709,587.1472772277225,0,1.0,0.1,0.5,2020-09-20 16:08:50.198019801,618.1720430107525,0
22011_2020-08-27 06:00:00,2020233N14313,22011,Beauregard,2020-08-27 06:00:00,807,36570,22189.0,1334.20833333333,807,335.217536540899,12258905.3113007,33.625,2020,8,33.61634225510714,10.13322660215915,282.5635680659234,983.8945095257676,1662,168,637.6889298892988,0,2020-09-22 19:41:20.147601476,377.6104661921378,0,0.9065302627428005,0.1,0.45326513137140023,2020-09-11 23:36:37.678291696,637.6889298892988,0
22011_2020-08-27 06:00:00,2020233N14313,22011,Beauregard,2020-08-27 06:00:00,807,36570,22189.0,1334.20833333333,807,335.217536540899,12258905.3113007,33.625,2020,8,33.61634225510714,10.13322660215915,282.5635680659234,983.8945095257676,1662,168,637.6889298892988,0,2020-09-22 19:41:20.147601476,377.6104661921378,0,0.9065302627428005,0.1,0.45326513137140023,2020-09-11 23:36:37.678291696,637.6889298892988,0
22011_2020-08-27 06:00:00,2020233N14313,22011,Beauregard,2020-08-27 06:00:00,807,36570,22189.0,1334.20833333333,807,335.217536540899,12258905.3113007,33.625,2020,8,33.61634225510714,10.13322660215915,282.5635680659234,983.8945095257676,1662,168,637.6889298892988,0,2020-09-22 19:41:20.147601476,377.6104661921378,0,0.9065302627428005,0.1,0.45326513137140023,2020-09-11 23:36:37.678291696,637.6889298892988,0
22011_2020-08-27 06:00:00,2020233N14313,22011,Beauregard,2020-08-27 06:00:00,807,36570,22189.0,1334.20833333333,807,335.217536540899,12258905.3113007,33.625,2020,8,33.61634225510714,10.13322660215915,282.5635680659234,983.8945095257676,1662,168,637.6889298892988,0,2020-09-22 19:41:20.147601476,377.6104661921378,0,0.9065302627428005,0.1,0.45326513137140023,2020-09-11 23:36:37.678291696,637.6889298892988,0
22003_2020-08-27 06:00:00,2020233N14313,22003,Allen,2020-08-27 06:00:00,662,22320,12728.0,1334.20833333333,662,231.135772613878,5158950.44474177,27.5833333333333,2020,8,40.88653821805876,11.289039040504397,290.79550756005494,987.5040647825364,1372,168,518.7449115044247,0,2020-09-17 20:44:41.681415929,201.69486565053415,0,0.90901948460088,0.1,0.45450974230044,2020-09-04 15:41:41.516341923,518.7449115044247,0
22003_2020-08-27 06:00:00,2020233N14313,22003,Allen,2020-08-27 06:00:00,662,22320,12728.0,1334.20833333333,662,231.135772613878,5158950.44474177,27.5833333333333,2020,8,40.88653821805876,11.289039040504397,290.79550756005494,987.5040647825364,1372,168,518.7449115044247,0,2020-09-17 20:44:41.681415929,201.69486565053415,0,0.90901948460088,0.1,0.45450974230044,2020-09-04 15:41:41.516341923,518.7449115044247,0
22003_2020-08-27 06:00:00,2020233N14313,22003,Allen,2020-08-27 06:00:00,662,22320,12728.0,1334.20833333333,662,231.135772613878,5158950.44474177,27.5833333333333,2020,8,40.88653821805876,11.289039040504397,290.79550756005494,987.5040647825364,1372,168,518.7449115044247,0,2020-09-17 20:44:41.681415929,201.69486565053415,0,0.90901948460088,0.1,0.45450974230044,2020-09-04 15:41:41.516341923,518.7449115044247,0
22003_2020-08-27 06:00:00,2020233N14313,22003,Allen,2020-08-27 06:00:00,662,22320,12728.0,1334.20833333333,662,231.135772613878,5158950.44474177,27.5833333333333,2020,8,40.88653821805876,11.289039040504397,290.79550756005494,987.5040647825364,1372,168,518.7449115044247,0,2020-09-17 20:44:41.681415929,201.69486565053415,0,0.90901948460088,0.1,0.45450974230044,2020-09-04 15:41:41.516341923,518.7449115044247,0
22053_2020-08-27 06:00:00,2020233N14313,22053,Jefferson Davis,2020-08-27 06:00:00,396,32026,12516.0,1334.20833333333,396,137.260247469913,4395896.68547143,16.5,2020,8,39.8226335200557,11.275166086166626,253.76035814897884,985.828064351852,840,168,259.95442247658667,0,2020-09-07 01:57:15.920915712,112.70829039204334,0,0.9447906679450304,0.1,0.4723953339725152,2020-08-31 22:42:29.845411356,259.95442247658667,0
22053_2020-08-27 06:00:00,2020233N14313,22053,Jefferson Davis,2020-08-27 06:00:00,396,32026,12516.0,1334.20833333333,396,137.260247469913,4395896.68547143,16.5,2020,8,39.8226335200557,11.275166086166626,253.76035814897884,985.828064351852,840,168,259.95442247658667,0,2020-09-07 01:57:15.920915712,112.70829039204334,0,0.9447906679450304,0.1,0.4723953339725152,2020-08-31 22:42:29.845411356,259.95442247658667,0
22053_2020-08-27 06:00:00,2020233N14313,22053,Jefferson Davis,2020-08-27 06:00:00,396,32026,12516.0,1334.20833333333,396,137.260247469913,4395896.68547143,16.5,2020,8,39.8226335200557,11.275166086166626,253.76035814897884,985.828064351852,840,168,259.95442247658667,0,2020-09-07 01:57:15.920915712,112.70829039204334,0,0.9447906679450304,0.1,0.4723953339725152,2020-08-31 22:42:29.845411356,259.95442247658667,0
22053_2020-08-27 06:00:00,2020233N14313,22053,Jefferson Davis,2020-08-27 06:00:00,396,32026,12516.0,1334.20833333333,396,137.260247469913,4395896.68547143,16.5,2020,8,39.8226335200557,11.275166086166626,253.76035814897884,985.828064351852,840,168,259.95442247658667,0,2020-09-07 01:57:15.920915712,112.70829039204334,0,0.9447906679450304,0.1,0.4723953339725152,2020-08-31 22:42:29.845411356,259.95442247658667,0
22001_2020-08-27 06:00:00,2020233N14313,22001,Acadia,2020-08-27 06:00:00,67,56744,28222.0,1334.20833333333,67,31.4438861450303,1784251.8754136,2.79166666666667,2020,8,39.9112806213379,11.292014164715722,279.076051157713,994.0202285,182,168,65.42203672787973,0,2020-08-29 23:25:19.332220367,38.7092024539875,0,0.8351936501187059,0.1,0.41759682505935297,2020-08-28 20:42:33.128834355,65.42203672787973,0
22001_2020-08-27 06:00:00,2020233N14313,22001,Acadia,2020-08-27 06:00:00,67,56744,28222.0,1334.20833333333,67,31.4438861450303,1784251.8754136,2.79166666666667,2020,8,39.9112806213379,11.292014164715722,279.076051157713,994.0202285,182,168,65.42203672787973,0,2020-08-29 23:25:19.332220367,38.7092024539875,0,0.8351936501187059,0.1,0.41759682505935297,2020-08-28 20:42:33.128834355,65.42203672787973,0
22001_2020-08-27 06:00:00,2020233N14313,22001,Acadia,2020-08-27 06:00:00,67,56744,28222.0,1334.20833333333,67,31.4438861450303,1784251.8754136,2.79166666666667,2020,8,39.9112806213379,11.292014164715722,279.076051157713,994.0202285,182,168,65.42203672787973,0,2020-08-29 23:25:19.332220367,38.7092024539875,0,0.8351936501187059,0.1,0.41759682505935297,2020-08-28 20:42:33.128834355,65.42203672787973,0
22001_2020-08-27 06:00:00,2020233N14313,22001,Acadia,2020-08-27 06:00:00,67,56744,28222.0,1334.20833333333,67,31.4438861450303,1784251.8754136,2.79166666666667,2020,8,39.9112806213379,11.292014164715722,279.076051157713,994.0202285,182,168,65.42203672787973,0,2020-08-29 23:25:19.332220367,38.7092024539875,0,0.8351936501187059,0.1,0.41759682505935297,2020-08-28 20:42:33.128834355,65.42203672787973,0
