event_id,storm,CountyFIPS,county,event_start,duration_hours,county_pop,pre_outage_tracked_customers,days_since_data_start,n_periods,integral,pop_hours_supply_lost,duration_days,year,month,max_gust,mean_gust_7d,total_precip_7d,pressure_min_7d,weather_hours_available,weather_hours_used,min_dist_to_storm_km,matched_ibtracs_storm,county_gdp_real_2017_dollars,county_gdp_real_2017_per_capita
28043_2021-08-29 19:00:00,2021239N17281,28043,Grenada,2021-08-29 19:00:00,26,21088,11412.0,1701.75,26,0.384770417104802,8114.03855590606,1.08333333333333,2021,8,21.44033323566565,10.855922349179725,74.29446215856444,998.1993869382022,50,50,,,952461000.0,45166.018588770865
22005_2021-08-29 20:00:00,2021239N17281,22005,Ascension,2021-08-29 20:00:00,460,130458,58300.6666666667,1701.79166666667,460,137.89162907597,17989066.1459929,19.1666666666667,2021,8,32.611787328656945,8.032720945942334,153.2814464568845,988.446639072848,484,168,19.929611432766308,2021239N17281,8999330000.0,68982.5844333042
22047_2021-08-29 20:00:00,2021239N17281,22047,Iberville,2021-08-29 20:00:00,293,29506,9090.42857142857,1701.79166666667,293,82.1606858419398,2424233.19645228,12.2083333333333,2021,8,27.37388858765224,7.494442766999739,88.01400299100689,994.7322710213896,317,168,61.81791831744632,2021239N17281,2311593000.0,78343.15054565173
28105_2021-08-29 20:00:00,2021239N17281,28105,Oktibbeha,2021-08-29 20:00:00,78,51427,7675.0,1701.79166666667,78,1.38812945805874,71387.3336395868,3.25,2021,8,21.910266744816727,9.087828522879374,116.82252955597696,997.6169131654488,102,102,,,1829254000.0,35569.914636280555
01023_2021-08-29 20:00:00,2021239N17281,01023,Choctaw,2021-08-29 20:00:00,49,12439,2892.5,1701.79166666667,49,0.332871492899203,4140.58850017319,2.04166666666667,2021,8,20.253380733200267,11.504485908501909,58.895842142733215,1003.1471446466246,73,73,,,573135000.0,46075.64916793955
22117_2021-08-29 21:00:00,2021239N17281,22117,Washington,2021-08-29 21:00:00,240,45025,24683.0,1701.83333333333,240,75.9969856330909,3421764.27812992,10.0,2021,8,33.18021206628708,8.524036579966003,218.02842606779274,998.4917659505206,264,168,77.97568452347193,2021239N17281,1060471000.0,23552.9372570794
22007_2021-08-29 21:00:00,2021239N17281,22007,Assumption,2021-08-29 21:00:00,333,20604,10490.0,1701.83333333333,333,147.062724471805,3030080.37501707,13.875,2021,8,31.477362154578632,7.93666390845088,121.77091298484001,989.3398120185576,357,168,44.49775266997593,2021239N17281,497742000.0,24157.542224810717
28147_2021-08-29 21:00:00,2021239N17281,28147,Walthall,2021-08-29 21:00:00,143,13761,8688.0,1701.83333333333,143,43.0144665527784,591922.074232784,5.95833333333333,2021,8,33.45550736926851,8.440336712476592,213.39450931564014,997.9467792528196,167,167,76.01886042443762,2021239N17281,263943000.0,19180.51013734467
22091_2021-08-29 22:00:00,2021239N17281,22091,St. Helena,2021-08-29 22:00:00,437,10822,6247.0,1701.875,437,232.111298999555,2511908.47777319,18.2083333333333,2021,8,34.8701747442673,7.785463882462076,149.07096705800603,990.552235122796,461,168,26.052333366791444,2021239N17281,201010000.0,18574.20070227315
28045_2021-08-29 22:00:00,2021239N17281,28045,Hancock,2021-08-29 22:00:00,38,46094,26523.0,1701.875,38,4.99305215432822,230149.746001605,1.58333333333333,2021,8,28.807972347542343,17.752418303582864,155.83289508365942,1004.1539791478295,62,62,119.8813876956264,2021239N17281,1694049000.0,36752.050158372025
22101_2021-08-29 22:00:00,2021239N17281,22101,St. Mary,2021-08-29 22:00:00,28,47789,18905.0,1701.875,28,7.60597725469453,363482.047024597,1.16666666666667,2021,8,29.51182467015815,17.370434936308158,32.848549213601835,996.1640830592104,52,52,83.28682128029311,2021239N17281,2702980000.0,56560.714808847224
22037_2021-08-30 00:00:00,2021239N17281,22037,East Feliciana,2021-08-30 00:00:00,256,19135,10375.0,1701.95833333333,256,72.3699422730256,1384798.84539435,10.6666666666667,2021,8,29.903618105414772,7.234611354099728,80.38642790481077,990.5256652140024,280,168,26.90869413510694,2021239N17281,473935000.0,24767.96446302587
22063_2021-08-30 00:00:00,2021239N17281,22063,Livingston,2021-08-30 00:00:00,414,148425,68420.0,1701.95833333333,414,181.139002350392,26885556.4238569,17.25,2021,8,33.30585795701152,8.069358482914904,185.713653860568,989.076226213023,438,168,19.037617007714314,2021239N17281,3287817000.0,22151.369378473977
22033_2021-08-30 00:00:00,2021239N17281,22033,East Baton Rouge,2021-08-30 00:00:00,171,450544,216086.0,1701.95833333333,171,67.333107984248,30336527.803655,7.125,2021,8,28.27535828334626,7.312472770938943,97.62825641060817,991.0431219139812,195,168,29.17742379974622,2021239N17281,33508351000.0,74373.09341595937
28157_2021-08-30 01:00:00,2021239N17281,28157,Wilkinson,2021-08-30 01:00:00,116,8143,5922.0,1702.0,116,36.1890464295378,294687.405075727,4.83333333333333,2021,8,23.954286306440046,7.585623104596803,38.17010932108292,992.7260594484216,140,140,41.585738370979854,2021239N17281,151321000.0,18582.954685005527
22125_2021-08-30 01:00:00,2021239N17281,22125,West Feliciana,2021-08-30 01:00:00,185,15381,6354.0,1702.0,185,51.0154316969962,784668.354931498,7.70833333333333,2021,8,23.947813737476974,6.756057206996321,51.852543944004154,992.949201388889,209,168,53.625387628537155,2021239N17281,965970000.0,62802.80866003511
28109_2021-08-30 02:00:00,2021239N17281,28109,Pearl River,2021-08-30 02:00:00,75,57261,30236.0,1702.04166666667,75,20.1473715197765,1153658.64059393,3.125,2021,8,27.65748577524757,11.731617872859097,136.16503591659753,1003.6177097710164,99,99,117.44746213773672,2021239N17281,1043075000.0,18216.150608616685
22121_2021-08-30 02:00:00,2021239N17281,22121,West Baton Rouge,2021-08-30 02:00:00,45,28034,12840.0,1702.04166666667,45,7.32663551401869,205394.9,1.875,2021,8,26.79414379006565,12.219335668653889,58.513539474420604,992.923374071782,69,69,51.47665053981638,2021239N17281,1583012000.0,56467.57508739388
28065_2021-08-30 03:00:00,2021239N17281,28065,Jefferson Davis,2021-08-30 03:00:00,37,11088,7889.0,1702.08333333333,37,3.2018354291765,35501.9512387091,1.54166666666667,2021,8,26.98719480276691,14.856518179884205,141.81231185771105,1001.1602410605136,61,61,93.05463657597679,2021239N17281,157547000.0,14208.784271284272
28005_2021-08-30 03:00:00,2021239N17281,28005,Amite,2021-08-30 03:00:00,186,12619,11863.0,1702.08333333333,186,62.5058043459202,788760.745041168,7.75,2021,8,31.516539478302004,7.420372993337415,111.47329917617351,992.046146918403,210,168,16.254716341378774,2021239N17281,262174000.0,20776.131230683888
22077_2021-08-30 04:00:00,2021239N17281,22077,Pointe Coupee,2021-08-30 04:00:00,43,20151,5091.0,1702.125,43,7.55411510508741,152222.973482616,1.79166666666667,2021,8,22.800008842389875,11.239189060156974,32.902125161530265,995.4096995398118,67,67,77.3611141817952,2021239N17281,796976000.0,39550.196020048636
28113_2021-08-30 04:00:00,2021239N17281,28113,Pike,2021-08-30 04:00:00,157,39644,20043.0,1702.125,157,62.5628606414138,2480242.04726821,6.54166666666667,2021,8,32.80518322132952,7.925759828120246,197.5734101992017,994.6383556916874,181,168,48.7886080162839,2021239N17281,1135518000.0,28642.87155685602
28037_2021-08-30 05:00:00,2021239N17281,28037,Franklin,2021-08-30 05:00:00,141,7642,6539.0,1702.16666666667,141,27.2254089099894,208056.574890139,5.875,2021,8,29.962178197182897,7.301258925082777,90.98809240001044,994.4301306818182,165,165,2.5371046456290185,2021239N17281,198635000.0,25992.541219576025
28031_2021-08-30 07:00:00,2021239N17281,28031,Covington,2021-08-30 07:00:00,112,18098,11527.0,1702.25,112,2.17670618131743,39394.0284694829,4.66666666666667,2021,8,26.107101435743328,8.552177393603555,125.0776518033291,1001.306420838452,136,136,109.45141952639631,2021239N17281,684125000.0,37801.138247320145
28085_2021-08-30 07:00:00,2021239N17281,28085,Lincoln,2021-08-30 07:00:00,115,34717,18004.0,1702.25,115,17.6977797365377,614413.819113379,4.79166666666667,2021,8,30.989149884479804,8.437400787331427,150.09595456172934,996.8368698279616,139,139,42.52198567693309,2021239N17281,1181818000.0,34041.47823832704
28077_2021-08-30 08:00:00,2021239N17281,28077,Lawrence,2021-08-30 08:00:00,102,11713,8726.0,1702.29166666667,102,8.66021086408434,101437.04985102,4.25,2021,8,30.362542406420843,9.044877332672664,168.57642975361648,999.0878535703856,126,126,69.43140232157157,2021239N17281,346449000.0,29578.16101767267
28021_2021-08-30 08:00:00,2021239N17281,28021,Claiborne,2021-08-30 08:00:00,100,8805,5287.0,1702.29166666667,100,11.9099938843548,104867.496151744,4.16666666666667,2021,8,26.521529033396508,8.105025245617162,87.32301540267055,998.1896970915842,124,124,20.364687894891606,2021239N17281,732294000.0,83167.9727427598
28063_2021-08-30 08:00:00,2021239N17281,28063,Jefferson,2021-08-30 08:00:00,79,7087,4907.0,1702.29166666667,79,7.83058751971422,55495.3737522147,3.29166666666667,2021,8,28.00521846875143,8.768720682853251,68.13536978015088,996.8329576544264,103,103,29.05201426529704,2021239N17281,99234000.0,14002.257654861012
28001_2021-08-30 08:00:00,2021239N17281,28001,Adams,2021-08-30 08:00:00,35,28408,17108.0,1702.29166666667,35,5.6640168342296,160903.390226794,1.45833333333333,2021,8,24.766457668389904,11.017319291621224,38.62999003501931,995.3735219895622,59,59,43.14049504274203,2021239N17281,942773000.0,33186.88397634469
28029_2021-08-30 09:00:00,2021239N17281,28029,Copiah,2021-08-30 09:00:00,55,27719,15730.0,1702.33333333333,55,11.3408443318532,314356.864034639,2.29166666666667,2021,8,29.741544716641545,11.139759312765536,130.60205190700773,998.3447353316328,79,79,28.0711282975878,2021239N17281,707463000.0,25522.67397813774
28127_2021-08-30 10:00:00,2021239N17281,28127,Simpson,2021-08-30 10:00:00,36,25587,15933.5,1702.375,36,4.12797338856461,105622.455093203,1.5,2021,8,26.372786745764436,13.53607581037417,136.92137012348007,999.6721019644292,60,60,63.379057891712336,2021239N17281,622990000.0,24347.911048579357
28099_2021-08-30 12:00:00,2021239N17281,28099,Neshoba,2021-08-30 12:00:00,64,28673,11352.0,1702.45833333333,64,0.942245390984355,27017.0020956944,2.66666666666667,2021,8,22.77438002678454,10.017162710459276,102.7660403345786,999.4011065364156,88,88,,,1066832000.0,37206.84964949604
28079_2021-08-30 16:00:00,2021239N17281,28079,Leake,2021-08-30 16:00:00,58,21135,11412.0,1702.625,58,0.685731481176857,14492.9348546729,2.41666666666667,2021,8,23.851536618886204,9.59987416822648,91.61569666493514,998.3743202255566,82,82,,,623616000.0,29506.316536550745
54015_2021-08-30 19:00:00,2021239N17281,54015,Clay,2021-08-30 19:00:00,67,7814,3865.0,1702.75,67,2.134136937837,16676.1460322583,2.79166666666667,2021,8,9.994735422160105,5.655569348112531,74.00215900129062,1000.9867206452154,91,91,89.08482998705637,2021239N17281,124900000.0,15984.131046839007
01065_2021-08-30 22:00:00,2021239N17281,01065,Hale,2021-08-30 22:00:00,51,14595,6932.0,1702.875,51,0.38199653779573,5575.23946912868,2.125,2021,8,19.792578698630116,9.57101288543154,76.04572649624738,1001.8582949131168,75,75,,,255390000.0,17498.458376156217
28069_2021-08-30 23:00:00,2021239N17281,28069,Kemper,2021-08-30 23:00:00,50,8654,5792.0,1702.91666666667,50,0.44240333878056,3828.55849380696,2.08333333333333,2021,8,20.67441409862936,10.285583500579804,91.83343722476987,1000.3525862930506,74,74,,,296477000.0,34258.95539634851
13123_2021-08-30 23:00:00,2021239N17281,13123,Gilmer,2021-08-30 23:00:00,50,32407,17771.0,1702.91666666667,50,1.7326543244612,56150.1286928141,2.08333333333333,2021,8,18.75269621273257,9.30135332276662,58.7250198531931,1002.6286217570756,74,74,155.46247391978642,2021239N17281,909790000.0,28073.872928688248
51091_2021-08-31 13:00:00,2021239N17281,51091,Highland,2021-08-31 13:00:00,28,2301,2342.0,1703.5,28,0.273697694278395,629.778394534586,1.16666666666667,2021,8,14.700797821095671,7.256789271424457,57.97436759660554,1001.8856149528826,52,52,,,69184000.0,30066.927422859626
51017_2021-08-31 14:00:00,2021239N17281,51017,Bath,2021-08-31 14:00:00,27,4049,3630.0,1703.54166666667,27,0.284573002754821,1152.23608815427,1.125,2021,8,15.569853913680369,6.9248574018031235,53.80838566986116,1001.627190625,51,51,,,215428000.0,53205.23586070635
28015_2021-08-31 16:00:00,2021239N17281,28015,Carroll,2021-08-31 16:00:00,31,9731,1279.0,1703.625,31,0.788115715402658,7669.15402658327,1.29166666666667,2021,8,13.983277894218883,7.543534118046771,4.493051271863123,998.2226086905212,55,55,,,111995000.0,11509.094645976775
37075_2021-09-01 04:00:00,2021239N17281,37075,Graham,2021-09-01 04:00:00,44,7980,6294.0,1704.125,44,1.81744518589133,14503.2125834128,1.83333333333333,2021,9,21.10057929572936,8.94035528855802,64.73726595067765,1002.898219053398,68,68,118.72762678346966,2021239N17281,240475000.0,30134.711779448622
28051_2021-09-01 23:00:00,2021239N17281,28051,Holmes,2021-09-01 23:00:00,25,16121,4875.0,1704.91666666667,25,2.19794871794872,35433.1312820513,1.04166666666667,2021,9,8.453016727894274,4.688309209828267,0.6149559841518841,1008.388713300354,49,49,,,283262000.0,17570.994355188883
28007_2021-09-01 23:00:00,2021239N17281,28007,Attala,2021-09-01 23:00:00,26,17509,7526.0,1704.91666666667,26,2.99747541854903,52482.797103375,1.08333333333333,2021,9,9.420827448771352,4.679296907649473,1.5272862178365485,1008.4174977799393,50,50,39.19891810981087,2021239N17281,524522000.0,29957.27911359872
42091_2021-09-01 23:00:00,2021239N17281,42091,Montgomery,2021-09-01 23:00:00,29,864683,343466.0,1704.91666666667,29,2.45219387052329,2120370.35254569,1.20833333333333,2021,9,18.57625696178725,9.201243995900924,52.48444445617152,1000.6242522527727,53,53,,,86280647000.0,99782.98058363586
28163_2021-09-02 00:00:00,2021239N17281,28163,Yazoo,2021-09-02 00:00:00,25,25948,1330.0,1704.95833333333,25,2.79774436090226,72595.8706766917,1.04166666666667,2021,9,7.190321946243861,4.2402868898119905,0.7712914477877899,1008.3706991206852,49,49,,,749160000.0,28871.589332511176
34019_2021-09-02 02:00:00,2021239N17281,34019,Hunterdon,2021-09-02 02:00:00,32,129777,60593.0,1705.04166666667,32,2.93605351448259,381032.216949007,1.33333333333333,2021,9,20.4048625302602,9.36748644157312,65.26563954389985,1001.969110504518,56,56,72.22020614712008,2021239N17281,7610139000.0,58640.12113086294
12065_2021-09-09 07:00:00,2021252N28273,12065,Jefferson,2021-09-09 07:00:00,25,15042,8477.0,1712.25,25,1.3780319956516,20728.3572785914,1.04166666666667,2021,9,9.19999087870982,6.056745571505486,29.877177716186495,1008.681693168138,49,49,11.19669278945648,2021252N28273,268747000.0,17866.440632894562
28005_2021-09-11 14:00:00,2021256N21265,28005,Amite,2021-09-11 14:00:00,26,12619,12143.0,1714.54166666667,26,2.36256042673779,29813.1500250042,1.08333333333333,2021,9,11.957114569346112,5.5045660205682125,3.584276671366145,1017.8281907552084,50,50,821.0478547246431,2021256N21265,262174000.0,20776.131230683888
22081_2021-09-12 19:00:00,2021256N21265,22081,Red River,2021-09-12 19:00:00,24,7420,5101.0,1715.75,24,0.268967985949197,1995.74245574304,1.0,2021,9,9.014716420854842,5.771224128185632,6.226303029709453,1015.5579025175642,48,48,314.10729870253635,2021256N21265,695191000.0,93691.50943396226
48321_2021-09-14 01:00:00,2021256N21265,48321,Matagorda,2021-09-14 01:00:00,118,36125,16388.0,1717.0,118,32.6997349297311,1181277.92433653,4.91666666666667,2021,9,20.08359306233789,6.7116595406077,48.99843415064586,1004.9905653652444,142,142,29.74910104024461,2021256N21265,2265358000.0,62708.87197231834
48481_2021-09-14 04:00:00,2021256N21265,48481,Wharton,2021-09-14 04:00:00,114,41824,22973.0,1717.125,114,26.4402645368377,1105837.6239887,4.75,2021,9,17.71593167286328,6.369566901823702,24.13020344956223,1004.9984270881872,138,138,61.28323315534384,2021256N21265,1878322000.0,44910.14728385616
48039_2021-09-14 04:00:00,2021256N21265,48039,Brazoria,2021-09-14 04:00:00,70,388181,145867.0,1717.125,70,16.1811282720587,6281206.55377601,2.91666666666667,2021,9,21.014943933699676,8.705762702642174,71.21945507919393,1003.3597227035534,94,94,15.036704885222077,2021256N21265,16552925000.0,42642.28542870465
48015_2021-09-14 04:00:00,2021256N21265,48015,Austin,2021-09-14 04:00:00,101,31097,17426.0,1717.125,101,25.1007865660255,780559.159843694,4.20833333333333,2021,9,17.053123213762156,7.103685191055019,13.809685525341541,1007.5154792944786,125,125,103.28400145781126,2021256N21265,1607714000.0,51699.971058301446
48473_2021-09-14 06:00:00,2021256N21265,48473,Waller,2021-09-14 06:00:00,66,61894,29531.0,1717.20833333333,66,14.4228106132476,892685.440096348,2.75,2021,9,17.8970697776944,8.27458433644704,15.422034451701478,1007.032778952206,90,90,97.16866781514922,2021256N21265,3558796000.0,57498.23892461305
48167_2021-09-14 06:00:00,2021256N21265,48167,Galveston,2021-09-14 06:00:00,48,357117,131851.0,1717.20833333333,48,7.97641821137103,2848514.54239019,2.0,2021,9,22.680925409370488,11.987941937863456,122.27896180452134,1004.6721286324477,72,72,24.64377744116969,2021256N21265,16932250000.0,47413.73275425141
48071_2021-09-14 07:00:00,2021256N21265,48071,Chambers,2021-09-14 07:00:00,68,51288,22850.0,1717.25,68,9.84896758519855,505133.849509663,2.83333333333333,2021,9,21.151997336741665,8.741928380625302,130.13181291822406,1004.4316791679264,92,92,4.804752497912957,2021256N21265,2527394000.0,49278.46669786305
48089_2021-09-14 07:00:00,2021256N21265,48089,Colorado,2021-09-14 07:00:00,36,20754,15251.0,1717.25,36,6.02654708640153,125074.958231177,1.5,2021,9,16.161337322215136,9.630613568174486,8.475799477264207,1007.5797230857332,60,60,102.72045876796899,2021256N21265,891076000.0,42935.14503228293
22077_2021-09-16 00:00:00,2021256N21265,22077,Pointe Coupee,2021-09-16 00:00:00,49,20151,5091.0,1718.95833333333,49,0.526812021213907,10615.7890394814,2.04166666666667,2021,9,7.935910175924433,5.331876274221363,20.728244470936335,1006.275074780608,73,73,81.98590730757303,2021256N21265,796976000.0,39550.196020048636
25023_2021-10-27 05:00:00,2021299N33284,25023,Plymouth,2021-10-27 05:00:00,91,533069,206642.0,1760.16666666667,91,42.2444169266957,22519189.0866968,3.79166666666667,2021,10,32.56285193629157,14.536685997122673,71.68560821381502,990.0702738119008,115,115,128.99712714926665,2021299N33284,26839522000.0,50349.05800187218
25001_2021-10-27 07:00:00,2021299N33284,25001,Barnstable,2021-10-27 07:00:00,71,232457,185552.0,1760.25,71,32.1024295076313,7462434.45605545,2.95833333333333,2021,10,31.485381774290765,17.098187303947114,45.50202277040453,986.682527763861,95,95,81.2754333495503,2021299N33284,13755816000.0,59175.744331209644
25021_2021-10-27 10:00:00,2021299N33284,25021,Norfolk,2021-10-27 10:00:00,55,725531,269037.0,1760.375,55,8.06570977088696,5851922.47578139,2.29166666666667,2021,10,29.61589844317983,12.84130720631576,31.693927643884354,993.3470408387824,79,79,171.25174867036344,2021299N33284,56170589000.0,77419.97102811596
